0.0|0.0|189946666.666673
44800.0|226.66666666666666|189992000.00000635
44800.0|0.0|190037333.3333397
44800.0|226.66666666666666|190082666.66667303
44800.0|0.0|190128000.00000638
44800.0|0.0|190173333.33333972
44800.0|0.0|190218666.66667306
44800.0|0.0|190264000.0000064
44800.0|0.0|190309333.33333975
44800.0|0.0|190354666.6666731
44800.0|0.0|190400000.00000644
44800.0|0.0|190445333.33333978
44800.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
0.0|0.0|190490666.66667312
