2821|841|6756169|0|0|0
2995|1671|6622104|18185|121446|170000
2995|1671|6613719|18185|126680|0
2698|821|6492001|7385|1000|0
2994|1670|6370283|12785|114333|0
2164|1320|6248565|12785|114333|0
1600|618|6126847|12785|114333|0
834|1090|6010529|12785|114333|0
85|1553|5891260|12785|114333|0
596|812|5774942|12785|111884|0
1107|71|5653224|12785|114333|0
1221|210|5622201|12785|114333|0
1132|36|5589205|12785|23638|0
1944|423|5467487|12785|25611|0
2654|52|5358224|12785|114333|0
2839|932|5236506|12785|101878|0
2453|118|5114788|12785|114333|0
2654|52|5079762|12785|114333|0
2654|52|5071377|12785|27641|0
2821|841|5622546|7385|1000|0
2097|1376|5481939|18185|121446|340000
2820|841|5360221|18185|133222|0
2821|841|6012821|12785|114333|0
2654|52|5883990|18185|20015|340000
2839|932|5762272|18185|121446|0
2453|118|5640554|12785|114333|0
2654|52|5605528|12785|114333|0
2654|52|5597143|12785|27641|0
2029|699|5475425|7385|1000|0
2821|841|5686827|12785|114333|0
2654|52|5557996|18185|121213|170000
2839|932|5436278|18185|121446|0
2453|118|5314560|12785|114333|0
2654|52|5279534|12785|114333|0
2654|52|5271149|12785|27641|0
2821|841|5822318|7385|1000|0
2097|1376|5681711|18185|121446|340000
2820|841|5559993|18185|133222|0
2654|52|5450077|12785|114333|0
2839|932|5328359|12785|102531|0
2453|118|5206641|12785|114333|0
2654|52|5171615|12785|114333|0
2654|52|5163230|12785|27641|0
2821|841|5714399|7385|1000|0
2097|1376|5573792|18185|121446|340000
2820|841|5452074|18185|133222|0
2654|52|5342158|12785|114333|0
2839|932|5220440|12785|102531|0
2453|118|5098722|12785|114333|0
2654|52|5063696|12785|114333|0
2654|52|5055311|12785|27641|0
2821|841|5606480|7385|1000|0
2524|1690|5465873|18185|121446|340000
2821|841|5665335|18185|133222|0
2654|52|5536504|18185|133153|170000
2839|932|5414786|18185|121446|0
2453|118|5293068|12785|114333|0
2654|52|5258042|12785|114333|0
2654|52|5249657|12785|27641|0
2821|841|5800826|7385|1000|0
1924|756|5660219|18185|121446|340000
1258|150|5538501|18185|133222|0
680|840|5422183|12785|114333|0
103|1531|5300465|12785|114333|0
613|789|5184147|12785|114333|0
1123|47|5062429|12785|114333|0
1221|210|5030094|12785|114333|0
1132|36|4997098|12785|24950|0
505|622|5541753|12785|25611|0
1401|706|5401146|18185|127960|340000
2198|289|5279428|18185|133222|0
2647|1068|5157710|12785|114333|0
2465|186|5035992|12785|114333|0
2654|52|4998432|12785|114333|0
2654|52|4990047|12785|30175|0
2821|841|5541216|7385|1000|0
2097|1376|5400609|18185|121446|340000
2820|841|5278891|18185|133222|0
2821|841|5931491|12785|114333|0
2654|52|5802660|18185|20015|340000
2839|932|5680942|18185|121446|0
2453|118|5559224|12785|114333|0
2654|52|5524198|12785|114333|0
2654|52|5515813|12785|27641|0
1784|282|5394095|7385|1000|0
914|513|5272377|12785|114333|0
505|622|5871802|12785|114333|0
1132|36|5736457|18185|73190|340000
620|776|5620139|18185|127960|0
109|1517|5498421|12785|114333|0
620|776|5382103|12785|114333|0
1132|36|5260403|12785|114333|0
1221|210|5227407|12785|114315|0
1132|36|5194411|12785|25611|0
505|622|5739066|12785|25611|0
1401|706|5598459|18185|127960|340000
2198|289|5476741|18185|133222|0
2647|1068|5355023|12785|114333|0
2465|186|5233305|12785|114333|0
2654|52|5195745|12785|114333|0
2654|52|5187360|12785|30175|0
2821|841|5738529|7385|1000|0
2524|1690|5597922|18185|121446|340000
2821|841|5542384|18185|133222|0
2654|52|5413553|18185|133153|170000
2839|932|5291835|18185|121446|0
2453|118|5170117|12785|114333|0
2654|52|5135091|12785|114333|0
2654|52|5126706|12785|27641|0
2821|841|5677875|7385|1000|0
1924|756|5537268|18185|121446|340000
1258|150|5415550|18185|133222|0
680|840|5299232|12785|114333|0
103|1531|5177514|12785|114333|0
613|789|5061196|12785|114333|0
1123|47|4939478|12785|114333|0
1221|210|4907143|12785|114333|0
1132|36|4874147|12785|24950|0
505|622|5418802|12785|25611|0
505|622|6090417|18185|127960|340000
1401|706|5949810|7385|1000|340000
2198|289|5828092|18185|133222|0
2647|1068|5706374|12785|114333|0
2465|186|5584656|12785|114333|0
2654|52|5547096|12785|114333|0
2654|52|5538711|12785|30175|0
2029|699|5416993|7385|1000|0
1404|1347|5295275|12785|114333|0
1204|1556|5911574|12785|114333|0
2027|1192|5770967|18185|56316|340000
2460|403|5649249|18185|133222|0
2809|1232|5527531|12785|114333|0
2534|374|5405813|12785|114333|0
2654|52|5354156|12785|114333|0
2654|52|5345771|12785|44272|0
2821|841|5896940|7385|1000|0
1997|1204|5756333|18185|121446|340000
2820|841|5634615|18185|133222|0
2654|52|5524699|12785|114333|0
2839|932|5402981|12785|102531|0
2453|118|5281263|12785|114333|0
2654|52|5246237|12785|114333|0
2654|52|5237852|12785|27641|0
2821|841|5789021|7385|1000|0
2524|1690|5648414|18185|121446|340000
2821|841|5592876|18185|133222|0
2654|52|5464045|18185|133153|170000
2839|932|5342327|18185|121446|0
2453|118|5220609|12785|114333|0
2654|52|5185583|12785|114333|0
2654|52|5177198|12785|27641|0
2821|841|5728367|7385|1000|0
2097|1376|5587760|18185|121446|340000
2820|841|5466042|18185|133222|0
2654|52|5356126|12785|114333|0
2839|932|5234408|12785|102531|0
2453|118|5112690|12785|114333|0
2654|52|5077664|12785|114333|0
2654|52|5069279|12785|27641|0
