1335307|1335307|0|0|0|0
2733907|1335307|0|1398600|0|0
4132507|1335307|0|1398600|0|1398600
5361206|1335307|0|2627299|0|1398600
6759806|1335307|0|2627299|1398600|1398600
6925374|1335307|0|2792867|1398600|1398600
8323974|1335307|1398600|2792867|1398600|1398600
8448150|1335307|1398600|2917043|1398600|1398600
9617141|1335307|1398600|2917043|2567591|1398600
9782709|1335307|1398600|3082611|2567591|1398600
9948277|1335307|1398600|3082611|2733159|1398600
10113845|1335307|1398600|3248179|2733159|1398600
10579828|1335307|1864583|3248179|2733159|1398600
10745396|1335307|1864583|3413747|2733159|1398600
11904372|2494283|1864583|3413747|2733159|1398600
12028548|2494283|1864583|3537923|2733159|1398600
13427148|2494283|1864583|3537923|2733159|2797200
13592716|2494283|1864583|3703491|2733159|2797200
14048028|2494283|2319895|3703491|2733159|2797200
14213596|2494283|2319895|3869059|2733159|2797200
14337772|2494283|2444071|3869059|2733159|2797200
14503340|2494283|2444071|4034627|2733159|2797200
15165612|3156555|2444071|4034627|2733159|2797200
15289788|3156555|2444071|4158803|2733159|2797200
16283196|3156555|2444071|4158803|3726567|2797200
16448764|3156555|2444071|4324371|3726567|2797200
16614332|3156555|2444071|4324371|3892135|2797200
16779900|3156555|2444071|4489939|3892135|2797200
16904076|3156555|2444071|4489939|4016311|2797200
17069644|3156555|2444071|4655507|4016311|2797200
17731916|3818827|2444071|4655507|4016311|2797200
17856092|3818827|2444071|4779683|4016311|2797200
18145836|3818827|2444071|4779683|4306055|2797200
18311404|3818827|2444071|4945251|4306055|2797200
19710004|3818827|2444071|4945251|4306055|4195800
19875572|3818827|2444071|5110819|4306055|4195800
21274172|3818827|2444071|5110819|4306055|5594400
21439740|3818827|2444071|5276387|4306055|5594400
22805676|3818827|3810007|5276387|4306055|5594400
22929852|3818827|3810007|5400563|4306055|5594400
23757692|4646667|3810007|5400563|4306055|5594400
23923260|4646667|3810007|5566131|4306055|5594400
24379419|4646667|3810007|5566131|4306055|6050559
24544987|4646667|3810007|5731699|4306055|6050559
24958907|4646667|4223927|5731699|4306055|6050559
25124475|4646667|4223927|5897267|4306055|6050559
25621179|5143371|4223927|5897267|4306055|6050559
25745355|5143371|4223927|6021443|4306055|6050559
26200667|5143371|4223927|6021443|4306055|6505871
26366235|5143371|4223927|6187011|4306055|6505871
26490411|5143371|4223927|6187011|4306055|6630047
26655979|5143371|4223927|6352579|4306055|6630047
26821547|5143371|4223927|6352579|4306055|6795615
26987115|5143371|4223927|6518147|4306055|6795615
27649387|5805643|4223927|6518147|4306055|6795615
27773563|5805643|4223927|6642323|4306055|6795615
28684187|5805643|5134551|6642323|4306055|6795615
28849755|5805643|5134551|6807891|4306055|6795615
29015323|5805643|5300119|6807891|4306055|6795615
29180891|5805643|5300119|6973459|4306055|6795615
30579491|5805643|5300119|6973459|5704655|6795615
30745059|5805643|5300119|7139027|5704655|6795615
31407331|6467915|5300119|7139027|5704655|6795615
31531507|6467915|5300119|7263203|5704655|6795615
31945427|6467915|5714039|7263203|5704655|6795615
32110995|6467915|5714039|7428771|5704655|6795615
32276563|6467915|5879607|7428771|5704655|6795615
32442131|6467915|5879607|7594339|5704655|6795615
33642499|6467915|5879607|7594339|5704655|7995983
33808067|6467915|5879607|7759907|5704655|7995983
34097811|6467915|6169351|7759907|5704655|7995983
34221987|6467915|6169351|7884083|5704655|7995983
35620587|6467915|6169351|7884083|7103255|7995983
35786155|6467915|6169351|8049651|7103255|7995983
36051963|6467915|6169351|8049651|7369063|7995983
36217531|6467915|6169351|8215219|7369063|7995983
36672843|6467915|6624663|8215219|7369063|7995983
36838411|6467915|6624663|8380787|7369063|7995983
37128155|6467915|6624663|8380787|7658807|7995983
37252331|6467915|6624663|8504963|7658807|7995983
38650931|7866515|6624663|8504963|7658807|7995983
38816499|7866515|6624663|8670531|7658807|7995983
39271811|7866515|7079975|8670531|7658807|7995983
39437379|7866515|7079975|8836099|7658807|7995983
39561555|7866515|7204151|8836099|7658807|7995983
39727123|7866515|7204151|9001667|7658807|7995983
40306611|7866515|7204151|9001667|8238295|7995983
40430787|7866515|7204151|9125843|8238295|7995983
41829387|7866515|7204151|9125843|8238295|9394583
41994955|7866515|7204151|9291411|8238295|9394583
42284699|7866515|7204151|9291411|8528039|9394583
42450267|7866515|7204151|9456979|8528039|9394583
43535187|8951435|7204151|9456979|8528039|9394583
43700755|8951435|7204151|9622547|8528039|9394583
44206187|8951435|7204151|9622547|8528039|9900015
44330363|8951435|7204151|9746723|8528039|9900015
45240987|8951435|8114775|9746723|8528039|9900015
45406555|8951435|8114775|9912291|8528039|9900015
45572123|8951435|8280343|9912291|8528039|9900015
45737691|8951435|8280343|10077859|8528039|9900015
45861867|8951435|8404519|10077859|8528039|9900015
46027435|8951435|8404519|10243427|8528039|9900015
46896667|8951435|8404519|10243427|9397271|9900015
47020843|8951435|8404519|10367603|9397271|9900015
47765899|8951435|8404519|10367603|9397271|10645071
47931467|8951435|8404519|10533171|9397271|10645071
49090443|10110411|8404519|10533171|9397271|10645071
49256011|10110411|8404519|10698739|9397271|10645071
49587147|10110411|8404519|10698739|9397271|10976207
49752715|10110411|8404519|10864307|9397271|10976207
49876891|10110411|8404519|10864307|9397271|11100383
50001067|10110411|8404519|10988483|9397271|11100383
50166635|10110411|8404519|10988483|9397271|11265951
50332203|10110411|8404519|11154051|9397271|11265951
51367003|10110411|9439319|11154051|9397271|11265951
51532571|10110411|9439319|11319619|9397271|11265951
51698139|10110411|9604887|11319619|9397271|11265951
51863707|10110411|9604887|11485187|9397271|11265951
53022683|10110411|9604887|11485187|10556247|11265951
53146859|10110411|9604887|11609363|10556247|11265951
53436603|10110411|9894631|11609363|10556247|11265951
53602171|10110411|9894631|11774931|10556247|11265951
53891915|10110411|9894631|11774931|10845991|11265951
54057483|10110411|9894631|11940499|10845991|11265951
55456083|11509011|9894631|11940499|10845991|11265951
