1398600|1|1|1|1|1
2797200|2|2|2|2|2
3125000|3|3|3|3|3
3125000|4|4|4|4|4
3125000|5|5|5|5|5
3125000|5|6|6|6|6
3125000|6|7|7|7|7
3125000|7|8|8|8|8
3125000|8|9|9|9|9
3125000|9|10|10|10|10
3125000|10|11|11|11|11
3125000|11|12|12|12|12
3125000|12|13|13|13|13
3125000|13|14|14|14|14
3125000|14|15|15|15|15
3125000|15|16|16|16|16
3125000|16|17|17|17|17
3125000|17|18|18|18|18
3125000|18|19|19|19|19
4523600|19|5|20|20|20
4523600|20|6|21|21|21
4523600|21|7|22|22|22
4523600|22|8|23|23|23
4523600|23|9|24|24|24
4523600|24|10|25|25|25
4523600|25|11|26|26|26
5922200|26|12|6|27|27
5922200|27|13|7|28|28
5922200|28|14|8|29|29
5922200|29|15|9|30|30
5922200|30|16|10|31|31
5922200|31|17|11|32|32
5922200|32|18|12|33|33
7320800|33|19|13|6|34
8719400|34|20|14|5|35
9047200|35|21|15|6|36
9047200|36|22|16|6|37
9047200|37|23|17|6|38
9047200|38|24|18|6|39
9047200|39|25|19|6|40
9047200|40|26|20|5|41
9047200|41|27|21|6|42
9047200|42|28|22|6|43
9047200|43|29|23|6|44
9047200|44|30|24|6|45
9047200|45|31|25|7|46
9047200|46|32|26|8|47
9047200|47|33|27|9|48
9047200|48|34|28|10|49
9047200|49|35|29|11|50
9047200|50|36|30|12|51
9047200|51|37|31|13|52
10445800|52|38|32|14|4
11844400|53|39|33|15|4
12172200|54|40|34|16|3
12172200|55|41|35|17|4
12172200|56|42|36|18|4
12172200|57|43|37|19|4
12172200|58|44|38|20|3
12172200|59|45|39|21|4
12172200|60|46|40|22|4
12172200|61|47|41|23|4
12172200|62|48|42|24|3
12172200|63|49|43|25|4
12172200|64|50|44|26|4
12172200|65|51|45|27|5
12172200|66|52|46|28|6
12172200|67|53|47|29|7
12172200|68|54|48|30|8
12172200|69|55|49|31|9
12172200|70|56|50|32|10
12172200|71|57|51|33|11
12172200|5|58|52|34|12
12172200|5|59|53|35|13
12172200|5|60|54|36|14
12172200|5|61|55|37|15
12172200|5|62|56|38|16
12172200|5|63|57|39|17
12172200|5|64|58|40|18
12172200|5|65|59|41|19
12172200|5|66|60|42|20
12172200|5|67|61|43|21
12172200|5|68|62|44|22
12172200|5|69|63|45|23
12172200|5|70|64|46|24
12172200|6|71|65|47|25
12172200|7|72|66|48|26
12172200|8|73|67|49|27
12172200|9|74|68|50|28
12172200|10|75|69|51|29
12172200|11|76|70|52|30
12172200|12|77|71|53|31
12172200|13|78|72|54|4
12172200|14|79|73|55|4
12172200|15|80|74|56|3
12172200|16|81|75|57|4
12172200|17|82|76|58|4
12172200|18|83|77|59|4
12172200|19|84|78|60|3
12172200|20|85|79|61|4
12172200|21|86|80|62|4
12172200|22|87|81|63|4
12172200|23|88|82|64|3
12172200|24|89|83|65|4
12172200|25|90|84|66|4
12172200|26|91|85|67|5
12172200|27|92|86|68|6
12172200|28|93|87|69|7
12172200|29|94|88|70|8
12172200|30|95|89|71|9
12172200|31|96|90|72|10
12172200|32|97|91|73|11
12172200|5|98|92|74|12
12172200|5|99|93|75|13
12172200|5|100|94|76|14
12172200|5|101|95|77|15
12172200|5|102|96|78|16
12172200|5|103|97|79|17
12172200|5|104|98|80|18
12172200|5|105|99|81|19
12172200|5|106|100|82|20
12172200|5|107|101|83|21
12172200|5|108|102|84|22
12172200|5|109|103|85|23
12172200|6|110|104|86|24
12172200|7|111|105|87|25
12172200|8|112|106|88|26
12172200|9|113|107|89|27
12172200|10|114|108|90|28
12172200|11|115|109|91|29
12172200|12|116|110|92|30
12172200|13|117|111|93|4
12172200|14|118|112|94|4
12172200|15|119|113|95|4
12172200|16|120|114|96|3
12172200|17|121|115|97|4
12172200|18|122|116|98|4
12172200|19|123|117|99|4
12172200|20|124|118|100|3
12172200|21|125|119|101|4
12172200|22|126|120|102|4
12172200|23|127|121|103|4
12172200|24|128|122|104|3
12172200|25|129|123|105|4
12172200|26|130|124|106|5
12172200|27|131|125|107|6
12172200|28|132|126|108|7
12172200|29|133|127|109|8
12172200|30|134|128|110|9
12172200|31|135|129|111|10
12172200|32|136|130|112|11
12172200|5|137|131|113|12
12172200|5|138|132|114|13
12172200|5|139|133|115|14
12172200|5|140|134|116|15
12172200|5|141|135|117|16
12172200|5|142|136|118|17
12172200|5|143|137|119|18
12172200|5|144|138|120|19
12172200|5|145|139|121|20
12172200|5|146|140|122|21
12172200|5|147|141|123|22
12172200|5|148|142|124|23
12172200|5|149|143|125|24
12172200|5|150|144|126|25
12172200|5|151|145|127|26
12172200|5|152|146|128|27
12172200|5|153|147|129|28
12172200|5|154|148|130|29
12172200|5|155|149|131|30
12172200|5|156|150|132|31
12172200|5|157|151|133|32
12172200|6|158|152|134|33
12172200|7|159|153|135|34
12172200|8|160|154|136|35
12172200|9|161|155|137|36
12172200|10|162|156|138|37
12172200|11|163|157|139|38
12172200|12|164|158|140|39
12172200|13|165|159|141|40
12172200|14|166|160|142|41
12172200|15|167|161|143|42
12172200|16|168|162|144|43
12172200|17|169|163|145|44
12172200|18|170|164|146|45
13570800|19|5|165|147|46
13898600|20|5|166|148|47
13898600|21|6|167|149|48
13898600|22|7|168|150|4
13898600|23|8|169|151|4
13898600|24|9|170|152|3
13898600|25|10|171|153|4
13898600|26|11|172|154|4
13898600|27|12|173|155|4
13898600|28|13|174|156|3
13898600|29|14|175|157|4
13898600|30|15|176|158|4
13898600|31|16|177|159|5
15297200|32|17|6|160|6
15625000|33|18|6|161|7
15625000|34|19|6|162|8
15625000|35|20|6|163|9
15625000|36|21|6|164|10
15625000|37|22|6|165|11
15625000|38|23|6|166|12
15625000|39|24|6|167|13
15625000|40|25|6|168|14
15625000|41|26|6|169|15
15625000|42|27|6|170|16
15625000|43|28|6|171|17
15625000|44|29|6|172|18
15625000|45|30|6|173|19
15625000|46|31|7|174|20
15625000|47|32|8|175|21
15625000|48|33|9|176|22
15625000|49|34|10|177|23
15625000|50|35|11|178|24
15625000|51|36|12|179|25
15625000|52|37|13|180|26
15625000|53|38|14|181|27
15625000|54|39|15|182|28
15625000|55|40|16|183|29
15625000|56|41|17|6|30
15625000|57|42|18|6|31
15625000|58|43|19|6|32
15625000|59|44|20|6|33
15625000|60|45|21|5|34
15625000|61|46|22|6|35
15625000|62|47|23|6|36
15625000|63|48|24|6|37
15625000|64|49|25|6|38
15625000|65|50|26|6|39
15625000|66|51|27|5|40
15625000|67|52|28|6|41
15625000|68|53|29|7|42
15625000|69|54|30|8|43
15625000|70|55|31|9|44
15625000|71|56|32|10|45
15625000|72|57|33|11|46
15625000|73|58|34|12|47
15625000|74|5|35|13|48
15625000|75|5|36|14|49
15625000|76|5|37|15|50
15625000|77|5|38|16|51
15625000|78|5|39|17|52
15625000|79|5|40|18|53
15625000|80|5|41|19|54
15625000|81|5|42|20|55
15625000|82|5|43|21|56
15625000|83|5|44|22|57
15625000|84|5|45|23|58
15625000|85|5|46|24|59
15625000|86|5|47|25|60
15625000|87|5|48|26|61
15625000|88|5|49|27|62
15625000|89|5|50|28|63
15625000|90|5|51|29|64
15625000|91|5|52|30|65
15625000|92|5|53|31|66
15625000|93|6|54|32|67
15625000|94|7|55|33|68
15625000|95|8|56|34|69
15625000|96|9|57|35|70
15625000|97|10|58|36|71
15625000|98|11|59|37|72
15625000|99|12|60|38|73
15625000|100|13|61|39|74
15625000|101|14|62|40|75
15625000|102|15|63|41|76
15625000|103|16|64|42|77
15625000|104|17|65|43|78
15625000|105|18|66|44|79
15625000|5|19|67|45|80
15625000|6|20|68|46|81
15625000|7|21|69|47|82
15625000|8|22|70|48|83
15625000|9|23|71|49|4
15625000|10|24|72|50|4
15625000|11|25|73|51|3
15625000|12|26|74|52|4
15625000|13|27|75|53|4
15625000|14|28|76|54|4
15625000|15|29|77|55|3
15625000|16|30|78|56|4
15625000|17|31|79|57|4
15625000|18|32|80|58|4
15625000|19|33|81|59|5
15625000|20|34|82|60|6
15625000|21|35|83|61|7
15625000|22|36|84|62|8
15625000|23|5|85|63|9
15625000|24|5|86|64|10
15625000|25|5|87|65|11
15625000|26|5|88|66|12
15625000|27|5|89|67|13
15625000|28|5|90|68|14
15625000|29|5|91|69|15
15625000|30|5|92|70|16
15625000|31|5|93|71|17
15625000|32|5|94|72|18
15625000|33|5|95|73|19
15625000|34|5|96|74|20
15625000|35|5|97|75|21
15625000|36|5|98|76|22
15625000|37|5|99|77|23
15625000|38|5|100|78|24
15625000|39|5|101|79|25
15625000|40|5|102|80|26
15625000|41|6|103|81|27
15625000|42|7|104|82|28
15625000|43|8|105|83|29
15625000|44|9|106|84|30
15625000|45|10|107|85|31
15625000|46|11|108|86|32
15625000|47|12|109|87|33
15625000|48|13|110|88|34
15625000|49|14|111|89|35
15625000|50|15|112|90|36
15625000|51|16|6|91|37
15625000|52|17|6|92|38
15625000|53|18|7|93|4
15625000|54|19|8|94|4
15625000|55|20|9|95|3
15625000|56|21|10|96|4
15625000|57|22|11|97|4
15625000|58|23|12|98|4
15625000|59|24|13|99|3
15625000|60|25|14|100|4
15625000|61|26|15|101|5
15625000|62|27|16|102|6
15625000|63|28|17|103|7
15625000|64|29|18|104|8
15625000|65|30|19|105|9
15625000|66|31|20|106|10
15625000|67|32|21|107|11
15625000|68|33|22|6|12
15625000|69|34|23|6|13
15625000|70|35|24|6|14
15625000|71|36|25|6|15
15625000|72|37|26|6|16
15625000|73|38|27|5|17
15625000|74|39|28|6|18
15625000|75|40|29|6|19
15625000|76|41|30|6|20
15625000|77|42|31|6|21
15625000|78|43|32|6|22
15625000|79|44|33|5|23
15625000|80|45|34|6|24
15625000|81|46|35|6|25
15625000|82|47|36|6|26
15625000|83|48|37|7|27
15625000|84|49|38|8|28
15625000|85|50|39|9|29
15625000|86|51|40|10|30
15625000|87|52|41|11|31
15625000|88|53|42|12|32
15625000|89|54|43|13|33
15625000|5|55|44|14|34
15625000|5|56|45|15|35
15625000|5|57|46|16|36
15625000|5|58|47|17|37
15625000|5|59|48|18|38
15625000|5|60|49|19|39
15625000|5|61|50|20|40
15625000|5|62|51|21|41
15625000|5|63|52|22|42
15625000|5|64|53|23|43
15625000|5|65|54|24|44
15625000|5|66|55|25|45
15625000|6|67|56|26|46
15625000|7|68|57|27|47
15625000|8|69|58|28|48
15625000|9|70|59|29|49
15625000|10|71|60|30|50
15625000|11|72|61|31|51
15625000|12|73|62|32|52
15625000|13|74|63|5|53
15625000|14|75|64|6|54
15625000|15|76|65|6|55
15625000|16|77|66|6|56
15625000|17|78|67|6|57
15625000|18|79|68|6|58
15625000|19|80|69|5|59
15625000|20|81|70|6|60
15625000|21|82|71|6|61
15625000|22|83|72|6|62
15625000|23|84|73|6|63
15625000|24|85|74|6|64
15625000|25|86|75|5|65
15625000|26|87|76|6|66
15625000|27|88|77|7|67
15625000|28|89|78|8|68
15625000|29|90|79|9|69
15625000|30|91|80|10|70
15625000|31|92|81|11|71
15625000|32|5|82|12|72
15625000|33|5|83|13|73
15625000|34|5|84|14|74
15625000|35|5|85|15|75
15625000|36|5|86|16|76
15625000|37|5|87|17|77
15625000|38|5|88|18|78
15625000|39|5|89|19|79
15625000|40|5|90|20|80
15625000|41|5|91|21|81
