0|0|0
373877|100073|22667
119100|100020|22667
119100|100020|22667
119100|100020|22667
119100|100020|22667
119100|100020|22667
119100|100020|22667
119100|100020|22667
421500|100198|22667
173520|100020|22667
119100|100020|22667
119100|100020|22667
119100|100020|22667
119100|100020|22667
119100|100020|22667
119100|100020|22667
119100|100020|22667
119100|100020|22667
119100|100020|22667
119100|100020|22667
119100|100020|22667
119100|100020|22667
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
119100|100020|45333
