0.0|0.0|0.0
44800.0|0.0|0.0
44800.0|0.0|0.0
44800.0|0.0|0.0
44800.0|0.0|0.0
44800.0|0.0|0.0
19285.845845845848|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
0.0|0.0|0.0
