1|1|1|0|1
2|2|2|1|2
2|3|3|2|3
3|4|3|3|4
4|5|4|4|5
4|6|5|5|6
5|4|6|6|7
6|4|7|7|8
4|5|8|8|9
5|6|7|9|10
6|7|7|10|11
4|8|8|11|12
5|9|9|3|13
6|10|10|3|14
4|11|11|4|15
5|12|7|5|16
6|13|7|6|17
4|14|8|7|18
5|4|9|8|19
6|4|10|9|20
4|5|11|10|21
5|6|12|3|22
6|7|13|3|23
4|8|14|4|24
5|9|7|5|25
6|10|7|6|26
4|11|8|7|27
5|12|9|8|4
6|13|10|9|4
4|14|11|10|5
5|15|12|11|4
6|16|13|12|4
4|17|14|13|5
5|4|15|14|6
6|4|16|15|7
4|5|17|16|8
5|4|18|17|9
6|4|19|18|10
4|5|20|19|11
5|6|21|3|12
6|7|22|3|13
4|8|23|4|14
5|9|7|5|15
6|10|7|6|16
4|11|8|7|17
5|12|9|8|4
6|13|10|9|4
4|14|11|10|5
5|15|12|11|4
6|16|13|12|4
4|17|14|13|5
5|18|7|14|6
6|19|7|15|7
4|20|8|16|8
5|21|9|17|4
6|22|10|18|4
4|23|11|19|5
5|24|7|20|6
6|25|7|21|7
4|26|8|22|8
5|27|9|23|4
6|28|10|24|4
4|29|11|25|5
5|30|12|26|4
6|31|13|27|4
4|32|14|28|5
5|33|7|29|6
6|34|7|30|7
4|35|8|31|8
5|4|9|32|9
6|4|10|33|10
4|5|11|34|11
5|4|12|35|12
6|4|13|36|13
4|5|14|37|14
5|4|15|38|15
6|4|16|39|16
4|5|17|40|17
5|6|18|41|4
6|7|19|42|4
4|8|20|43|5
5|9|7|44|6
6|10|7|45|7
4|11|8|46|8
5|12|7|47|9
6|13|7|48|10
4|14|8|49|11
5|15|9|3|12
6|16|10|3|13
4|17|11|4|14
5|4|12|5|15
6|4|13|6|16
4|5|14|7|17
5|6|15|3|18
6|7|16|3|19
4|8|17|4|20
5|9|18|5|4
6|10|19|6|4
4|11|20|7|5
5|12|7|8|6
6|13|7|9|7
4|14|8|10|8
5|4|9|11|9
6|4|10|12|10
4|5|11|13|11
5|6|12|14|4
6|7|13|15|4
4|8|14|16|5
5|4|15|17|6
6|4|16|18|7
4|5|17|19|8
5|4|18|20|9
6|4|19|21|10
4|5|20|22|11
5|4|21|23|12
6|4|22|24|13
4|5|23|25|14
5|6|7|26|15
6|7|7|27|16
4|8|8|28|17
5|9|7|29|18
6|10|7|30|19
4|11|8|31|20
5|12|9|32|4
6|13|10|33|4
4|14|11|34|5
5|15|12|35|4
6|16|13|36|4
4|17|14|37|5
5|4|15|38|6
6|4|16|39|7
4|5|17|40|8
5|4|18|41|9
6|4|19|42|10
4|5|20|43|11
5|6|21|44|4
6|7|22|45|4
4|8|23|46|5
5|9|24|47|4
6|10|25|48|4
4|11|26|49|5
5|12|27|3|6
6|13|28|3|7
4|14|29|4|8
5|15|30|5|4
6|16|31|6|4
4|17|32|7|5
5|18|7|8|6
6|19|7|9|7
4|20|8|10|8
5|21|7|11|9
6|22|7|12|10
4|23|8|13|11
5|24|7|14|12
6|25|7|15|13
4|26|8|16|14
5|27|9|17|4
6|28|10|18|4
4|29|11|19|5
5|30|12|20|4
6|31|13|21|4
4|32|14|22|5
5|4|15|23|6
6|4|16|24|7
4|5|17|25|8
5|6|18|26|4
6|7|19|27|4
4|8|20|28|5
5|9|7|29|6
6|10|7|30|7
4|11|8|31|8
5|12|9|32|4
6|13|10|33|4
4|14|11|34|5
5|4|12|35|6
6|4|13|36|7
4|5|14|37|8
5|6|15|3|9
6|7|16|3|10
4|8|17|4|11
5|9|18|3|12
6|10|19|3|13
4|11|20|4|14
5|12|21|3|15
6|13|22|3|16
4|14|23|4|17
5|15|24|3|18
6|16|25|3|19
4|17|26|4|20
5|18|27|3|21
6|19|28|3|22
4|20|29|4|23
5|4|30|5|24
6|4|31|6|25
4|5|32|7|26
5|6|7|8|27
6|7|7|9|28
4|8|8|10|29
5|4|9|11|30
6|4|10|12|31
4|5|11|13|32
5|6|12|3|33
6|7|13|3|34
4|8|14|4|35
5|4|15|5|36
6|4|16|6|37
4|5|17|7|38
5|6|7|8|39
6|7|7|9|40
4|8|8|10|41
5|4|9|11|42
6|4|10|12|43
4|5|11|13|44
5|4|12|14|45
6|4|13|15|46
4|5|14|16|47
5|6|7|17|48
6|7|7|18|49
4|8|8|19|50
5|4|9|20|51
6|4|10|21|52
4|5|11|22|53
5|4|12|23|54
6|4|13|24|55
4|5|14|25|56
5|6|15|26|4
6|7|16|27|4
4|8|17|28|5
5|9|7|29|6
6|10|7|30|7
4|11|8|31|8
5|12|7|32|9
6|13|7|33|10
4|14|8|34|11
5|15|9|3|12
6|16|10|3|13
4|17|11|4|14
5|18|12|5|4
6|19|13|6|4
4|20|14|7|5
5|21|15|8|4
6|22|16|9|4
4|23|17|10|5
5|24|18|3|6
6|25|19|3|7
4|26|20|4|8
5|27|7|5|9
6|28|7|6|10
4|29|8|7|11
5|30|7|8|12
6|31|7|9|13
4|32|8|10|14
5|33|9|11|4
6|34|10|12|4
4|35|11|13|5
5|4|12|14|6
6|4|13|15|7
4|5|14|16|8
5|6|7|17|9
6|7|7|18|10
4|8|8|19|11
5|9|7|20|12
6|10|7|21|13
4|11|8|22|14
5|4|9|23|15
6|4|10|24|16
4|5|11|25|17
5|6|12|3|18
6|7|13|3|19
4|8|14|4|20
5|9|15|5|4
6|10|16|6|4
4|11|17|7|5
5|12|7|8|6
6|13|7|9|7
4|14|8|10|8
5|15|9|11|4
6|16|10|12|4
4|17|11|13|5
5|18|12|14|4
6|19|13|15|4
4|20|14|16|5
5|21|7|17|6
6|22|7|18|7
4|23|8|19|8
5|4|9|20|9
6|4|10|21|10
4|5|11|22|11
5|6|12|23|4
6|7|13|24|4
4|8|14|25|5
5|4|15|26|6
6|4|16|27|7
4|5|17|28|8
5|6|18|29|4
6|7|19|30|4
4|8|20|31|5
5|9|21|3|6
6|10|22|3|7
4|11|23|4|8
5|4|24|5|9
6|4|25|6|10
4|5|26|7|11
5|6|27|8|4
6|7|28|9|4
4|8|29|10|5
5|4|30|11|6
6|4|31|12|7
4|5|32|13|8
5|6|7|14|9
6|7|7|15|10
4|8|8|16|11
5|4|9|17|12
6|4|10|18|13
4|5|11|19|14
5|6|12|3|15
6|7|13|3|16
4|8|14|4|17
5|9|15|5|4
6|10|16|6|4
4|11|17|7|5
5|12|7|8|6
6|13|7|9|7
4|14|8|10|8
5|15|9|3|9
6|16|10|3|10
4|17|11|4|11
5|18|7|5|12
6|19|7|6|13
4|20|8|7|14
5|21|9|3|15
6|22|10|3|16
4|23|11|4|17
5|24|7|5|18
6|25|7|6|19
4|26|8|7|20
5|27|7|8|21
6|28|7|9|22
4|29|8|10|23
5|30|7|11|24
6|31|7|12|25
4|32|8|13|26
5|33|7|14|27
6|34|7|15|28
4|35|8|16|29
5|36|9|17|4
6|37|10|18|4
4|38|11|19|5
5|4|12|20|6
6|4|13|21|7
4|5|14|22|8
5|6|7|23|9
6|7|7|24|10
4|8|8|25|11
5|4|9|26|12
6|4|10|27|13
4|5|11|28|14
5|4|12|29|15
6|4|13|30|16
4|5|14|31|17
5|6|7|32|18
6|7|7|33|19
4|8|8|34|20
5|9|7|35|21
6|10|7|36|22
