833822|0|0|0|0|833822
875214|0|0|0|0|875214
2273814|0|0|0|1398600|875214
2439382|0|0|0|1398600|1040782
2480774|0|0|0|1398600|1082174
2480774|0|0|0|1398600|1082174
2522166|0|0|0|1398600|1123566
2522166|0|0|0|1398600|1123566
2563558|0|0|0|1398600|1164958
2604950|0|0|0|1398600|1206350
2646342|0|0|0|1398600|1247742
4044942|0|1398600|0|1398600|1247742
4500254|0|1398600|0|1398600|1703054
4541646|0|1398600|0|1398600|1744446
4541646|0|1398600|0|1398600|1744446
4583038|0|1398600|0|1398600|1785838
4583038|0|1398600|0|1398600|1785838
4624430|0|1398600|0|1398600|1827230
4665822|0|1398600|0|1398600|1868622
4707214|0|1398600|0|1398600|1910014
5079742|0|1398600|0|1398600|2282542
6478342|0|2797200|0|1398600|2282542
6602518|0|2797200|0|1398600|2406718
6643910|0|2797200|0|1398600|2448110
6643910|0|2797200|0|1398600|2448110
6685302|0|2797200|0|1398600|2489502
6685302|0|2797200|0|1398600|2489502
6726694|0|2797200|0|1398600|2530894
6768086|0|2797200|0|1398600|2572286
6809478|0|2797200|0|1398600|2613678
7182006|0|2797200|0|1398600|2986206
7264790|0|2797200|0|1398600|3068990
8663390|0|2797200|1398600|1398600|3068990
8704782|0|2797200|1439992|1398600|3068990
8746174|0|2797200|1481384|1398600|3068990
8787566|0|2797200|1522776|1398600|3068990
8828958|0|2797200|1564168|1398600|3068990
8870350|0|2797200|1605560|1398600|3068990
9201486|0|2797200|1605560|1398600|3400126
9242878|0|2797200|1605560|1398600|3441518
9284270|0|2797200|1605560|1398600|3482910
9325662|0|2797200|1605560|1398600|3524302
9325662|0|2797200|1605560|1398600|3524302
9367054|0|2797200|1605560|1398600|3565694
9367054|0|2797200|1605560|1398600|3565694
9408446|0|2797200|1605560|1398600|3607086
9449838|0|2797200|1605560|1398600|3648478
9491230|0|2797200|1605560|1398600|3689870
9905150|0|2797200|1605560|1398600|4103790
11303750|1398600|2797200|1605560|1398600|4103790
11386534|1398600|2797200|1605560|1398600|4186574
11427926|1398600|2797200|1605560|1398600|4227966
11427926|1398600|2797200|1605560|1398600|4227966
11469318|1398600|2797200|1605560|1398600|4269358
11469318|1398600|2797200|1605560|1398600|4269358
11510710|1398600|2797200|1605560|1398600|4310750
11552102|1398600|2797200|1605560|1398600|4352142
11593494|1398600|2797200|1605560|1398600|4393534
12007414|1398600|2797200|1605560|1398600|4807454
13406014|1398600|4195800|1605560|1398600|4807454
13488798|1398600|4195800|1605560|1398600|4890238
13530190|1398600|4195800|1605560|1398600|4931630
13530190|1398600|4195800|1605560|1398600|4931630
13571582|1398600|4195800|1605560|1398600|4973022
13571582|1398600|4195800|1605560|1398600|4973022
13612974|1398600|4195800|1605560|1398600|5014414
13654366|1398600|4195800|1605560|1398600|5055806
13695758|1398600|4195800|1605560|1398600|5097198
14109678|1398600|4195800|1605560|1398600|5511118
14151070|1398600|4195800|1605560|1398600|5552510
15549670|1398600|5594400|1605560|1398600|5552510
15673846|1398600|5594400|1605560|1398600|5676686
15715238|1398600|5594400|1605560|1398600|5718078
15715238|1398600|5594400|1605560|1398600|5718078
15756630|1398600|5594400|1605560|1398600|5759470
15756630|1398600|5594400|1605560|1398600|5759470
15798022|1398600|5594400|1605560|1398600|5800862
15839414|1398600|5594400|1605560|1398600|5842254
15880806|1398600|5594400|1605560|1398600|5883646
16253334|1398600|5594400|1605560|1398600|6256174
17651934|1398600|6993000|1605560|1398600|6256174
17776110|1398600|6993000|1605560|1398600|6380350
17817502|1398600|6993000|1605560|1398600|6421742
17817502|1398600|6993000|1605560|1398600|6421742
17858894|1398600|6993000|1605560|1398600|6463134
17858894|1398600|6993000|1605560|1398600|6463134
17900286|1398600|6993000|1605560|1398600|6504526
17941678|1398600|6993000|1605560|1398600|6545918
17983070|1398600|6993000|1605560|1398600|6587310
18355598|1398600|6993000|1605560|1398600|6959838
19754198|2797200|6993000|1605560|1398600|6959838
19878374|2797200|6993000|1605560|1398600|7084014
19919766|2797200|6993000|1605560|1398600|7125406
19919766|2797200|6993000|1605560|1398600|7125406
19961158|2797200|6993000|1605560|1398600|7166798
19961158|2797200|6993000|1605560|1398600|7166798
20002550|2797200|6993000|1605560|1398600|7208190
20043942|2797200|6993000|1605560|1398600|7249582
20085334|2797200|6993000|1605560|1398600|7290974
20457862|2797200|6993000|1605560|1398600|7663502
21856462|2797200|6993000|3004160|1398600|7663502
21897854|2797200|6993000|3045552|1398600|7663502
21939246|2797200|6993000|3086944|1398600|7663502
21980638|2797200|6993000|3128336|1398600|7663502
22022030|2797200|6993000|3169728|1398600|7663502
22063422|2797200|6993000|3211120|1398600|7663502
23462022|2797200|6993000|4609720|1398600|7663502
23875942|2797200|6993000|4609720|1398600|8077422
23917334|2797200|6993000|4609720|1398600|8118814
23917334|2797200|6993000|4609720|1398600|8118814
23958726|2797200|6993000|4609720|1398600|8160206
23958726|2797200|6993000|4609720|1398600|8160206
24000118|2797200|6993000|4609720|1398600|8201598
24041510|2797200|6993000|4609720|1398600|8242990
24082902|2797200|6993000|4609720|1398600|8284382
24455430|2797200|6993000|4609720|1398600|8656910
24538214|2797200|6993000|4609720|1398600|8739694
25936814|2797200|6993000|4609720|2797200|8739694
26019598|2797200|6993000|4609720|2797200|8822478
26060990|2797200|6993000|4609720|2797200|8863870
26060990|2797200|6993000|4609720|2797200|8863870
26102382|2797200|6993000|4609720|2797200|8905262
26102382|2797200|6993000|4609720|2797200|8905262
26143774|2797200|6993000|4609720|2797200|8946654
26185166|2797200|6993000|4609720|2797200|8988046
26226558|2797200|6993000|4609720|2797200|9029438
26640478|2797200|6993000|4609720|2797200|9443358
28039078|2797200|6993000|6008320|2797200|9443358
28080470|2797200|6993000|6049712|2797200|9443358
28121862|2797200|6993000|6091104|2797200|9443358
28163254|2797200|6993000|6132496|2797200|9443358
28204646|2797200|6993000|6173888|2797200|9443358
28246038|2797200|6993000|6215280|2797200|9443358
29644638|2797200|6993000|7613880|2797200|9443358
30017166|2797200|6993000|7613880|2797200|9815886
30058558|2797200|6993000|7613880|2797200|9857278
30058558|2797200|6993000|7613880|2797200|9857278
30099950|2797200|6993000|7613880|2797200|9898670
30099950|2797200|6993000|7613880|2797200|9898670
30141342|2797200|6993000|7613880|2797200|9940062
30182734|2797200|6993000|7613880|2797200|9981454
30224126|2797200|6993000|7613880|2797200|10022846
30638046|2797200|6993000|7613880|2797200|10436766
30679438|2797200|6993000|7613880|2797200|10478158
32078038|4195800|6993000|7613880|2797200|10478158
32160822|4195800|6993000|7613880|2797200|10560942
32202214|4195800|6993000|7613880|2797200|10602334
32202214|4195800|6993000|7613880|2797200|10602334
32243606|4195800|6993000|7613880|2797200|10643726
32243606|4195800|6993000|7613880|2797200|10643726
32284998|4195800|6993000|7613880|2797200|10685118
32326390|4195800|6993000|7613880|2797200|10726510
32367782|4195800|6993000|7613880|2797200|10767902
32781702|4195800|6993000|7613880|2797200|11181822
34180302|4195800|8391600|7613880|2797200|11181822
34263086|4195800|8391600|7613880|2797200|11264606
34304478|4195800|8391600|7613880|2797200|11305998
34304478|4195800|8391600|7613880|2797200|11305998
34345870|4195800|8391600|7613880|2797200|11347390
34345870|4195800|8391600|7613880|2797200|11347390
34387262|4195800|8391600|7613880|2797200|11388782
34428654|4195800|8391600|7613880|2797200|11430174
34470046|4195800|8391600|7613880|2797200|11471566
34883966|4195800|8391600|7613880|2797200|11885486
34925358|4195800|8391600|7613880|2797200|11926878
36323958|4195800|9790200|7613880|2797200|11926878
36448134|4195800|9790200|7613880|2797200|12051054
36489526|4195800|9790200|7613880|2797200|12092446
36489526|4195800|9790200|7613880|2797200|12092446
36530918|4195800|9790200|7613880|2797200|12133838
36530918|4195800|9790200|7613880|2797200|12133838
36572310|4195800|9790200|7613880|2797200|12175230
36613702|4195800|9790200|7613880|2797200|12216622
36655094|4195800|9790200|7613880|2797200|12258014
37027622|4195800|9790200|7613880|2797200|12630542
38426222|5594400|9790200|7613880|2797200|12630542
38550398|5594400|9790200|7613880|2797200|12754718
38591790|5594400|9790200|7613880|2797200|12796110
38591790|5594400|9790200|7613880|2797200|12796110
38633182|5594400|9790200|7613880|2797200|12837502
38633182|5594400|9790200|7613880|2797200|12837502
38674574|5594400|9790200|7613880|2797200|12878894
38715966|5594400|9790200|7613880|2797200|12920286
38757358|5594400|9790200|7613880|2797200|12961678
39129886|5594400|9790200|7613880|2797200|13334206
39171278|5594400|9790200|7613880|2797200|13375598
40569878|5594400|9790200|7613880|4195800|13375598
40694054|5594400|9790200|7613880|4195800|13499774
40735446|5594400|9790200|7613880|4195800|13541166
40735446|5594400|9790200|7613880|4195800|13541166
40776838|5594400|9790200|7613880|4195800|13582558
40776838|5594400|9790200|7613880|4195800|13582558
40818230|5594400|9790200|7613880|4195800|13623950
40859622|5594400|9790200|7613880|4195800|13665342
40901014|5594400|9790200|7613880|4195800|13706734
41273542|5594400|9790200|7613880|4195800|14079262
42672142|5594400|9790200|9012480|4195800|14079262
42713534|5594400|9790200|9053872|4195800|14079262
42754926|5594400|9790200|9095264|4195800|14079262
42796318|5594400|9790200|9136656|4195800|14079262
42837710|5594400|9790200|9178048|4195800|14079262
42879102|5594400|9790200|9219440|4195800|14079262
44277702|5594400|9790200|10618040|4195800|14079262
44691622|5594400|9790200|10618040|4195800|14493182
44733014|5594400|9790200|10618040|4195800|14534574
44733014|5594400|9790200|10618040|4195800|14534574
44774406|5594400|9790200|10618040|4195800|14575966
44774406|5594400|9790200|10618040|4195800|14575966
44815798|5594400|9790200|10618040|4195800|14617358
44857190|5594400|9790200|10618040|4195800|14658750
44898582|5594400|9790200|10618040|4195800|14700142
45312502|5594400|9790200|10618040|4195800|15114062
46711102|5594400|9790200|10618040|5594400|15114062
46793886|5594400|9790200|10618040|5594400|15196846
46835278|5594400|9790200|10618040|5594400|15238238
46835278|5594400|9790200|10618040|5594400|15238238
46876670|5594400|9790200|10618040|5594400|15279630
46876670|5594400|9790200|10618040|5594400|15279630
46918062|5594400|9790200|10618040|5594400|15321022
46959454|5594400|9790200|10618040|5594400|15362414
47000846|5594400|9790200|10618040|5594400|15403806
47414766|5594400|9790200|10618040|5594400|15817726
47456158|5594400|9790200|10618040|5594400|15859118
48854758|5594400|11188800|10618040|5594400|15859118
48937542|5594400|11188800|10618040|5594400|15941902
48978934|5594400|11188800|10618040|5594400|15983294
48978934|5594400|11188800|10618040|5594400|15983294
49020326|5594400|11188800|10618040|5594400|16024686
49020326|5594400|11188800|10618040|5594400|16024686
49061718|5594400|11188800|10618040|5594400|16066078
49103110|5594400|11188800|10618040|5594400|16107470
49144502|5594400|11188800|10618040|5594400|16148862
49558422|5594400|11188800|10618040|5594400|16562782
50957022|5594400|11188800|12016640|5594400|16562782
50998414|5594400|11188800|12058032|5594400|16562782
51039806|5594400|11188800|12099424|5594400|16562782
51081198|5594400|11188800|12140816|5594400|16562782
51122590|5594400|11188800|12182208|5594400|16562782
51163982|5594400|11188800|12223600|5594400|16562782
52562582|5594400|11188800|13622200|5594400|16562782
52935110|5594400|11188800|13622200|5594400|16935310
52976502|5594400|11188800|13622200|5594400|16976702
52976502|5594400|11188800|13622200|5594400|16976702
53017894|5594400|11188800|13622200|5594400|17018094
53017894|5594400|11188800|13622200|5594400|17018094
53059286|5594400|11188800|13622200|5594400|17059486
53100678|5594400|11188800|13622200|5594400|17100878
53142070|5594400|11188800|13622200|5594400|17142270
53555990|5594400|11188800|13622200|5594400|17556190
54954590|5594400|11188800|13622200|6993000|17556190
55037374|5594400|11188800|13622200|6993000|17638974
55078766|5594400|11188800|13622200|6993000|17680366
55078766|5594400|11188800|13622200|6993000|17680366
55120158|5594400|11188800|13622200|6993000|17721758
55120158|5594400|11188800|13622200|6993000|17721758
55161550|5594400|11188800|13622200|6993000|17763150
55202942|5594400|11188800|13622200|6993000|17804542
