1398600|1|1|1|1|1
2797200|2|2|2|2|2
3125000|3|3|3|3|3
3125000|4|4|4|4|4
3125000|5|5|5|5|5
3125000|5|6|6|6|6
3125000|6|7|7|7|7
3125000|7|8|8|8|8
3125000|8|9|9|9|9
3125000|9|10|10|10|10
3125000|10|11|11|11|11
3125000|11|12|12|12|12
3125000|12|13|13|13|13
3125000|13|14|14|14|14
3125000|14|15|15|15|15
3125000|15|16|16|16|16
3125000|16|17|17|17|17
3125000|17|18|18|18|18
3125000|18|19|19|19|19
4523600|19|5|20|20|20
4523600|20|6|21|21|21
4523600|21|7|22|22|22
4523600|22|8|23|23|23
4523600|23|9|24|24|24
4523600|24|10|25|25|25
4523600|25|11|26|26|26
5922200|26|12|6|27|27
5922200|27|13|7|28|28
5922200|28|14|8|29|29
5922200|29|15|9|30|30
5922200|30|16|10|31|31
5922200|31|17|11|32|32
5922200|32|18|12|33|33
7320800|33|19|13|6|34
7320800|34|20|14|7|35
7320800|35|21|15|8|36
8719400|36|22|16|9|4
10118000|37|23|17|10|4
10445800|38|24|18|11|3
10445800|39|25|19|12|4
10445800|40|26|20|13|4
10445800|41|27|21|14|4
10445800|42|28|22|15|3
10445800|43|29|23|16|4
10445800|44|30|24|17|4
10445800|45|31|25|18|4
10445800|46|32|26|19|3
10445800|47|33|27|20|4
10445800|48|34|28|21|5
10445800|49|35|29|22|6
10445800|50|36|30|23|7
10445800|51|37|31|24|8
10445800|52|38|32|25|9
10445800|53|39|33|26|10
10445800|5|40|34|27|11
10445800|5|41|35|28|12
10445800|5|42|36|29|13
10445800|5|43|37|30|14
10445800|5|44|38|31|15
10445800|5|45|39|32|16
10445800|5|46|40|33|17
10445800|5|47|41|34|18
10445800|5|48|42|35|19
10445800|5|49|43|36|20
10445800|5|50|44|37|21
10445800|5|51|45|38|22
10445800|5|52|46|39|23
10445800|5|53|47|40|24
10445800|5|54|48|41|25
10445800|5|55|49|42|26
10445800|5|56|50|43|27
10445800|5|57|51|44|28
10445800|5|58|52|45|29
10445800|5|59|53|46|30
10445800|5|60|54|47|31
10445800|5|61|55|48|32
10445800|5|62|56|49|33
10445800|5|63|57|50|34
10445800|5|64|58|51|35
10445800|6|65|59|52|36
10445800|7|66|60|53|37
10445800|8|67|61|54|38
10445800|9|68|62|55|39
10445800|10|69|63|56|40
10445800|11|70|64|57|41
10445800|12|71|65|58|42
10445800|13|72|66|59|43
10445800|14|73|67|60|44
10445800|15|74|68|61|45
10445800|16|75|69|62|46
10445800|17|76|70|63|47
10445800|18|77|71|64|48
11844400|19|5|72|65|49
12172200|20|5|73|66|50
12172200|21|5|74|67|51
12172200|22|5|75|68|52
12172200|23|5|76|69|53
12172200|24|5|77|70|54
12172200|25|5|78|71|55
12172200|26|5|79|72|56
12172200|27|5|80|73|57
12172200|28|5|81|74|58
12172200|29|5|82|75|59
12172200|30|5|83|76|60
12172200|31|5|84|77|61
12172200|32|5|85|78|62
12172200|33|5|86|79|63
12172200|34|6|87|80|64
12172200|35|7|88|81|65
12172200|36|8|89|82|66
12172200|37|9|90|83|67
12172200|38|10|91|84|68
12172200|39|11|92|85|69
12172200|40|12|93|86|70
12172200|41|13|94|87|71
12172200|42|14|95|88|72
12172200|43|15|96|89|73
12172200|44|16|97|90|74
12172200|45|17|98|91|75
12172200|46|18|99|92|76
12172200|5|19|100|93|77
12172200|5|20|101|94|78
12172200|5|21|102|95|79
12172200|5|22|103|96|80
12172200|5|23|104|97|81
12172200|5|24|105|98|82
12172200|5|25|106|99|83
12172200|5|26|107|100|84
12172200|5|27|108|101|85
12172200|5|28|109|102|86
12172200|5|29|110|103|87
12172200|5|30|111|104|88
12172200|5|31|112|105|89
12172200|6|32|113|106|90
12172200|7|33|114|107|91
12172200|8|34|115|108|92
12172200|9|35|116|109|93
13570800|10|36|6|110|94
13898600|11|37|6|111|95
13898600|5|38|7|112|96
13898600|5|39|8|113|97
13898600|5|40|9|114|98
13898600|5|41|10|115|99
13898600|5|42|11|116|100
13898600|5|43|12|117|101
13898600|5|44|13|118|102
13898600|5|45|14|119|103
13898600|5|46|15|120|104
13898600|5|47|16|121|105
13898600|5|48|17|122|106
13898600|5|49|18|123|107
13898600|5|50|19|124|108
13898600|5|51|20|125|109
13898600|5|52|21|126|110
13898600|5|53|22|127|111
13898600|5|54|23|128|112
13898600|6|55|24|129|113
13898600|7|56|25|130|114
13898600|8|57|26|131|115
13898600|9|58|27|132|116
13898600|10|59|28|133|117
13898600|11|60|29|134|118
13898600|12|61|30|135|119
15297200|13|62|31|6|120
15625000|14|63|32|6|121
15625000|15|64|33|6|122
15625000|16|65|34|5|123
15625000|17|66|35|6|124
15625000|18|67|36|6|125
15625000|19|68|37|6|126
15625000|20|69|38|6|127
15625000|21|70|39|6|128
15625000|22|71|40|5|129
15625000|23|72|41|6|130
15625000|24|73|42|7|131
15625000|25|74|43|8|132
15625000|26|75|44|9|133
15625000|27|76|45|10|134
15625000|28|77|46|11|135
15625000|29|78|47|12|136
15625000|30|79|48|13|137
15625000|5|80|49|14|138
15625000|5|81|50|15|139
15625000|5|82|51|16|140
15625000|5|83|52|17|141
15625000|5|84|53|18|142
15625000|5|85|54|19|143
15625000|5|86|55|20|144
15625000|5|87|56|21|145
15625000|5|88|57|22|146
15625000|5|89|58|23|147
15625000|5|90|59|24|148
15625000|5|91|60|25|149
15625000|5|92|61|26|150
15625000|5|93|62|27|151
15625000|5|94|63|28|152
15625000|6|95|64|29|153
15625000|7|96|65|30|154
15625000|8|97|66|31|155
15625000|9|98|67|32|156
15625000|10|99|68|33|157
15625000|11|100|69|34|158
15625000|12|101|70|35|159
15625000|13|102|71|36|4
15625000|14|103|72|37|4
15625000|15|104|73|38|4
15625000|16|105|74|39|3
15625000|17|106|75|40|4
15625000|18|107|76|41|4
15625000|19|108|77|42|4
15625000|20|109|78|43|3
15625000|21|110|79|44|4
15625000|22|111|80|45|4
15625000|23|112|81|46|4
15625000|24|113|82|47|3
15625000|25|114|83|48|4
15625000|26|115|84|49|5
15625000|27|116|85|50|6
15625000|28|117|86|51|7
15625000|29|118|87|52|8
15625000|30|119|88|53|9
15625000|31|120|89|54|10
15625000|5|121|90|55|11
15625000|5|122|91|56|12
15625000|5|123|92|57|13
15625000|5|124|93|58|14
15625000|5|125|94|59|15
15625000|5|126|95|60|16
15625000|5|127|96|61|17
15625000|5|128|97|62|18
15625000|5|129|98|63|19
15625000|5|130|99|64|20
15625000|5|131|100|65|21
15625000|5|132|101|66|22
15625000|5|133|102|67|23
15625000|5|134|103|68|24
15625000|5|135|104|69|25
15625000|5|136|105|70|26
15625000|5|137|106|71|27
15625000|5|138|107|72|28
15625000|5|139|108|73|29
15625000|5|140|109|74|30
15625000|5|141|110|75|31
15625000|6|142|111|76|32
15625000|7|143|112|77|33
15625000|8|144|113|78|34
15625000|9|145|114|79|35
15625000|10|146|115|80|36
15625000|11|147|116|81|37
15625000|12|148|117|82|38
15625000|13|149|118|83|39
15625000|14|150|119|84|40
15625000|15|151|120|85|41
15625000|16|152|121|86|42
15625000|17|153|122|87|43
15625000|18|154|123|88|44
15625000|19|5|124|89|45
15625000|20|5|125|90|46
15625000|21|5|126|91|47
15625000|22|5|127|92|48
15625000|23|5|128|93|49
15625000|24|5|129|94|50
15625000|25|5|130|95|51
15625000|26|5|131|96|52
15625000|27|5|132|97|53
15625000|28|5|133|98|54
15625000|29|5|134|99|55
15625000|30|5|135|100|56
15625000|31|5|136|101|57
15625000|32|5|137|102|58
15625000|33|5|138|103|59
15625000|34|6|139|104|60
15625000|35|7|140|105|61
15625000|36|8|141|106|62
15625000|37|9|142|107|63
15625000|38|10|143|108|64
15625000|39|11|144|109|65
15625000|40|12|145|110|66
15625000|41|13|146|111|67
15625000|42|14|147|112|68
15625000|43|15|148|113|69
15625000|44|16|149|114|70
15625000|45|17|150|115|71
15625000|46|18|151|116|72
15625000|5|19|152|117|73
15625000|5|20|153|118|74
15625000|5|21|154|119|75
15625000|5|22|155|120|76
15625000|5|23|156|121|77
15625000|5|24|157|122|78
15625000|5|25|158|123|79
15625000|5|26|159|124|80
15625000|5|27|160|125|81
15625000|5|28|161|126|82
15625000|5|29|162|127|83
15625000|5|30|163|128|84
15625000|5|31|164|129|85
15625000|6|32|165|130|86
15625000|7|33|166|131|87
15625000|8|34|167|132|88
15625000|9|35|168|133|89
15625000|10|36|6|134|90
15625000|11|37|6|135|91
15625000|5|38|7|136|92
15625000|5|39|8|137|93
15625000|5|40|9|138|94
15625000|5|41|10|139|95
15625000|5|42|11|140|96
15625000|5|43|12|141|97
15625000|5|44|13|142|98
15625000|5|45|14|143|99
15625000|5|46|15|144|100
15625000|5|47|16|145|101
15625000|5|48|17|146|102
15625000|5|49|18|147|103
15625000|5|50|19|148|104
15625000|5|51|20|149|105
15625000|5|52|21|150|106
15625000|5|53|22|151|107
15625000|5|54|23|152|108
15625000|6|55|24|153|109
15625000|7|56|25|154|110
15625000|8|57|26|155|111
15625000|9|58|27|156|112
15625000|10|59|28|157|113
15625000|11|60|29|158|114
15625000|12|61|30|159|115
15625000|13|62|31|6|116
15625000|14|63|32|5|117
15625000|15|64|33|6|118
15625000|16|65|34|6|119
15625000|17|66|35|6|120
15625000|18|67|36|6|121
15625000|19|68|37|6|122
15625000|20|69|38|5|123
15625000|21|70|39|6|124
15625000|22|71|40|6|125
15625000|23|72|41|6|126
15625000|24|73|42|7|127
15625000|25|74|43|8|128
15625000|26|75|44|9|129
15625000|27|76|45|10|130
15625000|28|77|46|11|131
15625000|29|78|47|12|132
15625000|30|79|48|13|133
15625000|5|80|49|14|134
15625000|5|81|50|15|135
15625000|5|82|51|16|136
15625000|5|83|52|17|137
15625000|5|84|53|18|138
15625000|5|85|54|19|139
15625000|5|86|55|20|140
15625000|5|87|56|21|141
15625000|5|88|57|22|142
15625000|5|89|58|23|143
15625000|5|90|59|24|144
15625000|5|91|60|25|145
15625000|5|92|61|26|146
15625000|5|93|62|27|147
15625000|5|94|63|28|148
15625000|6|95|64|29|149
15625000|7|96|65|30|150
15625000|8|97|66|31|151
15625000|9|98|67|32|152
15625000|10|99|68|33|153
15625000|11|100|69|34|154
15625000|12|101|70|35|155
15625000|13|102|71|36|4
15625000|14|103|72|37|4
15625000|15|104|73|38|4
15625000|16|105|74|39|3
15625000|17|106|75|40|4
15625000|18|107|76|41|4
15625000|19|108|77|42|4
15625000|20|109|78|43|3
15625000|21|110|79|44|4
15625000|22|111|80|45|4
15625000|23|112|81|46|4
15625000|24|113|82|47|3
15625000|25|114|83|48|4
15625000|26|115|84|49|5
15625000|27|116|85|50|6
15625000|28|117|86|51|7
15625000|29|118|87|52|8
15625000|30|119|88|53|9
15625000|31|120|89|54|10
15625000|5|121|90|55|11
15625000|5|122|91|56|12
15625000|5|123|92|57|13
15625000|5|124|93|58|14
15625000|5|125|94|59|15
15625000|5|126|95|60|16
15625000|5|127|96|61|17
15625000|5|128|97|62|18
15625000|5|129|98|63|19
15625000|5|130|99|64|20
15625000|5|131|100|65|21
15625000|5|132|101|66|22
15625000|5|133|102|67|23
15625000|5|134|103|68|24
15625000|5|135|104|69|25
15625000|5|136|105|70|26
15625000|5|137|106|71|27
15625000|5|138|107|72|28
15625000|5|139|108|73|29
